보안등위치명,설치개수,소재지도로명주소,소재지지번주소
합정동 09-39,1,서울특별시 마포구 양화로 55,
합정동 09-40,1,서울특별시 마포구 양화로 55,
합정동 09-41,1,서울특별시 마포구 양화로6길 54,
합정동 09-42,1,서울특별시 마포구 양화로6길 32,
합정동 09-43,1,서울특별시 마포구 어울마당로 33,
합정동 10-04,1,서울특별시 마포구 독막로8길 15-5,
합정동 10-05,1,서울특별시 마포구 어울마당로1길 18,
합정동 10-06,1,서울특별시 마포구 독막로 48-3,
합정동 10-08,1,서울특별시 마포구 독막로 56,
합정동 10-09,1,서울특별시 마포구 어울마당로 21,
합정동 10-10,1,서울특별시 마포구 어울마당로 17-1,
합정동 10-11,1,서울특별시 마포구 어울마당로3길 9,
합정동 10-12,1,서울특별시 마포구 어울마당로3길 11,
합정동 10-13,1,서울특별시 마포구 토정로5길 36,
합정동 10-17,1,서울특별시 마포구 어울마당로3길 19,
합정동 10-18,1,서울특별시 마포구 어울마당로3길 19,
합정동 10-19,1,서울특별시 마포구 토정로5길 37,
합정동 10-20,1,서울특별시 마포구 토정로5길 31,
합정동 10-21,1,서울특별시 마포구 어울마당로1길 16,
합정동 10-22,1,서울특별시 마포구 어울마당로1길 18,
합정동 10-23,1,서울특별시 마포구 어울마당로1길 19,
합정동 10-24,1,서울특별시 마포구 토정로5길 26,
합정동 10-27,1,서울특별시 마포구 토정로5길 9,
합정동 10-28,1,서울특별시 마포구 토정로 67,
합정동 10-35,1,서울특별시 마포구 어울마당로 11,
합정동 10-38,1,서울특별시 마포구 어울마당로1길 7-9,
합정동 10-43,1,서울특별시 마포구 어울마당로3길 16,
합정동 10-44,1,서울특별시 마포구 독막로8길 33,
합정동 10-45,1,서울특별시 마포구 독막로8길 33-5,
합정동 10-48,1,서울특별시 마포구 토정로5길 12,
합정동 10-67,1,서울특별시 마포구 어울마당로1길 7,
합정동 10-68,1,서울특별시 마포구 토정로5길 17,
합정동 10-71,1,서울특별시 마포구 토정로5길 30,
합정동 10-73,1,서울특별시 마포구 어울마당로 17-1,
합정동 10-74,1,서울특별시 마포구 어울마당로 21,
합정동 11-01,1,서울특별시 마포구 독막로6길 36,
합정동 11-02,1,서울특별시 마포구 독막로6길 36,
합정동 11-03,1,서울특별시 마포구 독막로4길 39-10,
합정동 11-04,1,서울특별시 마포구 독막로6길 33,
합정동 11-05,1,서울특별시 마포구 독막로8길 30-6,
합정동 11-06,1,서울특별시 마포구 독막로6길 28,
합정동 11-07,1,서울특별시 마포구 독막로8길 24-7,
합정동 11-07,1,서울특별시 마포구 독막로2길 36,서울특별시 마포구 합정동 371-17
합정동 11-08,1,서울특별시 마포구 독막로6길 20,
합정동 11-09,1,서울특별시 마포구 독막로6길 18-3,
합정동 11-10,1,서울특별시 마포구 독막로6길 15,
합정동 11-101,1,서울특별시 마포구 독막로8길 28,
합정동 11-11,1,서울특별시 마포구 독막로6길 14,서울특별시 마포구 합정동 404
합정동 11-12,1,서울특별시 마포구 독막로6길 5,
합정동 11-13,1,서울특별시 마포구 성지1길 70,서울특별시 마포구 합정동 361-30
합정동 11-14,1,서울특별시 마포구 성지1길 65 한아름주택,서울특별시 마포구 합정동 363-4
합정동 11-15,1,서울특별시 마포구 독막로 32,
합정동 11-16,1,서울특별시 마포구 독막로4길11,
합정동 11-17,1,서울특별시 마포구 성지1길 32-13,
합정동 11-18,1,서울특별시 마포구 성지1길 32-13,
합정동 11-19,1,서울특별시 마포구 독막로4길 27,
합정동 11-20,1,서울특별시 마포구 성지1길 32-13,
합정동 11-21,1,서울특별시 마포구 독막로4길 41,
합정동 11-22,1,서울특별시 마포구 성지3길 67,
합정동 11-23,1,서울특별시 마포구 성지3길 59,
합정동 11-24,1,서울특별시 마포구 성지3길 56,
합정동 11-25,1,서울특별시 마포구 성지3길 49-3 신흥빌라,서울특별시 마포구 합정동 365-11
합정동 11-26,1,서울특별시 마포구 성지3길 42,
합정동 11-27,1,서울특별시 마포구 성지3길 37,서울특별시 마포구 합정동 404
합정동 11-28,1,서울특별시 마포구 성지1길 31,서울특별시 마포구 합정동 364-14
합정동 11-29,1,서울특별시 마포구 성지1길 32-42,
합정동 11-30,1,서울특별시 마포구 성지1길 32-26,
합정동 11-31,1,서울특별시 마포구 성지1길 32-22,
합정동 11-32,1,서울특별시 마포구 성지1길32-6,
합정동 11-33,1,서울특별시 마포구 성지1길 32-13 성산중학교,서울특별시 마포구 합정동 365-1
합정동 11-34,1,서울특별시 마포구 성지1길53,
합정동 11-35,1,서울특별시 마포구 독막로 26,
합정동 11-36,1,서울특별시 마포구 성지1길 32-13,
합정동 11-37,1,서울특별시 마포구 성지1길 31,서울특별시 마포구 합정동 364-14
합정동 11-38,1,서울특별시 마포구 성지1길29,
합정동 11-39,1,서울특별시 마포구 독막로2길 5,
합정동 11-40,1,서울특별시 마포구 독막로2길 13,
합정동 11-41,1,서울특별시 마포구 독막로2길 17,
합정동 11-42,1,서울특별시 마포구 독막로2길 18-4,
합정동 11-43,1,서울특별시 마포구 독막로2길 23,
합정동 11-44,1,서울특별시 마포구 독막로2길 19,
합정동 11-45G,1,서울특별시 마포구 독막로2길 27,
합정동 11-46,1,서울특별시 마포구 독막로2길 35,서울특별시 마포구 합정동 366-14
합정동 11-48,1,서울특별시 마포구 성지3길 29 피플인사이드빌딩,서울특별시 마포구 합정동 404
합정동 11-49,1,서울특별시 마포구 성지3길 19 아진,서울특별시 마포구 합정동 404
합정동 11-50,1,서울특별시 마포구 성지3길 17,
합정동 11-51,1,서울특별시 마포구 성지3길 15,
합정동 11-52,1,서울특별시 마포구 성지3길 7,
합정동 11-54,1,서울특별시 마포구 성지길 25-7,
합정동 11-55,1,서울특별시 마포구 독막로2길 30,
합정동 11-56,1,서울특별시 마포구 성지길 25-7,
합정동 11-57,1,서울특별시 마포구 성지길 25-7,
합정동 11-58,1,서울특별시 마포구 성지1길 10-9,
합정동 11-60,1,서울특별시 마포구 성지1길 10,서울특별시 마포구 합정동 372-19
합정동 11-61,1,서울특별시 마포구 독막로2길 10,
합정동 11-62,1,서울특별시 마포구 성지1길 6,서울특별시 마포구 합정동 372-21
합정동 11-63,1,서울특별시 마포구 성지길 11,
합정동 11-64,1,서울특별시 마포구 성지길 25-8,
합정동 11-65,1,서울특별시 마포구 독막로4길 25,
합정동 11-66,1,서울특별시 마포구 성지1길 32-13,
합정동 11-67,1,서울특별시 마포구 성지1길33,
합정동 11-68,1,서울특별시 마포구 성지길39,
합정동 11-69,1,서울특별시 마포구 독막로8길 10,
합정동 11-70,1,서울특별시 마포구 독막로6길 26,
합정동 11-71,1,서울특별시 마포구 독막로6길 41,
합정동 11-72,1,서울특별시 마포구 독막로8길 34,
합정동 11-73,1,서울특별시 마포구 독막로 14,서울특별시 마포구 합정동 364-35
합정동 11-89,1,서울특별시 마포구 독막로4길15-3,
합정동 11-91,1,서울특별시 마포구 성지1길 53,
합정동 11-92,1,서울특별시 마포구 독막로6길 6 현영빌딩,서울특별시 마포구 합정동 404
합정동 11-93,1,서울특별시 마포구 성지1길 32-13,
합정동 11-94,1,서울특별시 마포구 성지3길 34,
합정동 11-95,1,서울특별시 마포구 성지1길 32-38,
합정동 11-97,1,서울특별시 마포구 성지1길 32-13,
합정동 11-98,1,서울특별시 마포구 성지1길 32-13,
합정동 11-99,1,서울특별시 마포구 성지1길 32-13,
합정동 11-100,1,서울특별시 마포구 독막로4길 25,
합정동 12-01,1,서울특별시 마포구 성지3길 74,
합정동 12-02,1,서울특별시 마포구 토정로 55,
합정동 12-04,1,서울특별시 마포구 성지3길 66 부영빌라,서울특별시 마포구 합정동 404
합정동 12-05,1,서울특별시 마포구 토정로 49-20,
합정동 12-06,1,서울특별시 마포구 토정로 49-14,
합정동 12-07G,1,서울특별시 마포구 성지3길 59,
합정동 12-08,1,서울특별시 마포구 독막로4길 56,
합정동 12-12,1,서울특별시 마포구 토정로 53-17,
합정동 12-13,1,서울특별시 마포구 토정로 39-5,
합정동 12-14,1,서울특별시 마포구 성지3길 42-5,
합정동 12-16,1,서울특별시 마포구 토정로3안길 14,
합정동 12-17,1,서울특별시 마포구 토정로 35-1,
합정동 12-18,1,서울특별시 마포구 토정로3안길 13,
합정동 12-19,1,서울특별시 마포구 성지3길 34-7,
합정동 12-20,1,서울특별시 마포구 성지3길 34,서울특별시 마포구 합정동 367-22
합정동 12-21,1,서울특별시 마포구 토정로3안길 6,
합정동 12-22,1,서울특별시 마포구 토정로3길 5,
합정동 12-23,1,서울특별시 마포구 토정로3길 11,
합정동 12-24,1,서울특별시 마포구 토정로3길 15,
합정동 12-26,1,서울특별시 마포구 토정로25-12,서울특별시 마포구 합정동 404
합정동 12-27,1,서울특별시 마포구 성지5길 14,
합정동 12-28,1,서울특별시 마포구 토정로 25-4,
합정동 12-29,1,서울특별시 마포구 성지5길 11,
합정동 12-30,1,서울특별시 마포구 성지5길 10,
합정동 12-31,1,서울특별시 마포구 성지5길 8,
합정동 12-33,1,서울특별시 마포구 토정로 17-6,
합정동 12-34,1,서울특별시 마포구 성지5길 6,
합정동 12-39,1,서울특별시 마포구 성지길 64,
합정동 12-40,1,서울특별시 마포구 토정로 49-3,
합정동 12-47,1,서울특별시 마포구 양화로36,
합정동 12-52,1,서울특별시 마포구 양화진길 23,
합정동 12-54,1,서울특별시 마포구 양화진길 29 우성빌라,서울특별시 마포구 합정동 375-21
합정동 12-55,1,서울특별시 마포구 성지길 36-20,
합정동 12-56,1,서울특별시 마포구 성지길 36-18,
합정동 12-61,1,,서울특별시 마포구 합정동 406
합정동 12-62,1,서울특별시 마포구 성지길 58-7,
합정동 12-62,1,,서울특별시 마포구 합정동 406
합정동 12-64,1,서울특별시 마포구 성지길 64-10,
합정동 12-65,1,서울특별시 마포구 토정로 9 두산빌라,서울특별시 마포구 합정동 376-24
합정동 12-66,1,서울특별시 마포구 성지3길 16,서울특별시 마포구 합정동 370-20
합정동 12-67,1,서울특별시 마포구 성지3길 16,
합정동 12-68,1,서울특별시 마포구 성지3길 23,
합정동 12-69,1,서울특별시 마포구 토정로3길 10,
합정동 12-71,1,서울특별시 마포구 성지길 58-3,
합정동 12-72,1,서울특별시 마포구 토정로3안길 20,
합정동 12-73,1,서울특별시 마포구 성지5길 7,
합정동 12-74,1,서울특별시 마포구 양화진길 49,
합정동 12-74-1,1,서울특별시 마포구 성지길 40,서울특별시 마포구 합정동 376-34
합정동 12-75,1,서울특별시 마포구 토정로 47,
합정동 12-76,1,서울특별시 마포구 성지5길 6,
합정동 13-10,1,서울특별시 마포구 양화진길 46 양화진홍보관. 100주년선교기념관,서울특별시 마포구 합정동 143-8
합정동 13-11,1,서울특별시 마포구 양화진길 46 양화진홍보관. 100주년선교기념관,서울특별시 마포구 합정동 143-11
합정동 13-12,1,서울특별시 마포구 양화진길 46 양화진홍보관. 100주년선교기념관,서울특별시 마포구 합정동 141-1
합정동 13-13,1,서울특별시 마포구 양화진길 46,
합정동 13-15,1,서울특별시 마포구 양화진4길 7-8,
합정동 13-18,1,서울특별시 마포구 양화진4길 3,
합정동 13-24,1,서울특별시 마포구 양화진길 22,
합정동 13-27,1,서울특별시 마포구 양화진2길 9,
합정동 13-28,1,서울특별시 마포구 양화진2길 16,
합정동 13-29,1,서울특별시 마포구 양화로 16-6,
합정동 13-31,1,서울특별시 마포구 양화진2길 13,
합정동 13-32,1,서울특별시 마포구 양화진2길 21-3,
합정동 13-33,1,서울특별시 마포구 양화진2길 24,
합정동 13-34,1,서울특별시 마포구 양화진2길 31,
합정동 13-35,1,서울특별시 마포구 양화진4길 18,
합정동 13-37,1,서울특별시 마포구 양화진4길 15-8,
합정동 13-38,1,서울특별시 마포구 양화진4길 15-5,
합정동 13-39,1,서울특별시 마포구 양화진4길 15-5,
합정동 13-40,1,서울특별시 마포구 양화진4길 23,
합정동 13-41,1,서울특별시 마포구 양화진4길 23-7,
합정동 13-42,1,서울특별시 마포구 양화진4길 31,
합정동 13-45,1,서울특별시 마포구 양화진4길 7-6,
합정동 13-46,1,서울특별시 마포구 양화진4길 6,
합정동 13-47,1,서울특별시 마포구 양화진4길 27,
합정동 13-48,1,서울특별시 마포구 양화진4길 12,
합정동 13-49,1,서울특별시 마포구 양화진4길 14,
합정동 13-50,1,서울특별시 마포구 양화진4길 17,
합정동 13-51,1,서울특별시 마포구 양화진2길 36,
합정동 13-52,1,서울특별시 마포구 양화진2길 16,
합정동 13-53,1,서울특별시 마포구 양화진4길 33-12,
합정동 14-02,1,서울특별시 마포구 토정로 6-1,
합정동 14-02-1,1,서울특별시 마포구 토정로8-7,
합정동 14-02-2,1,서울특별시 마포구 토정로 2 양화진공영주차장,서울특별시 마포구 합정동 135-4
합정동 14-04,1,서울특별시 마포구 토정로2길 6-12,
합정동 14-05,1,서울특별시 마포구 토정로2길 6-12,
합정동 14-07,1,서울특별시 마포구 토정로 6-1,
합정동 14-08,1,서울특별시 마포구 토정로2길 6-12,
합정동 14-09,1,서울특별시 마포구 토정로2길 6-24,
합정동 14-10,1,서울특별시 마포구 토정로 8-41,
합정동 14-11,1,서울특별시 마포구 토정로2길 6-12,
합정동 14-12,1,서울특별시 마포구 토정로2길 27,
합정동 14-13,1,서울특별시 마포구 토정로2길 27,
합정동 14-14,1,서울특별시 마포구 토정로2길 27,
합정동 14-15,1,서울특별시 마포구 토정로4길 58,
합정동 14-16,1,서울특별시 마포구 토정로4길 51,
합정동 14-17,1,서울특별시 마포구 토정로4길 46,
합정동 14-18,1,서울특별시 마포구 토정로4길 43-1,
